nice to see you here 🦜🦾,"This data is maintained @sureailabs, @proximasan, @EErratica, and @KyrickYoung as part our ongoing Image Synthesis Style Studies project, started in Feb 2022. Its purpose is to document artist names and other prompt modifier keywords (see tabs) that are recognized by AI text-to-image synthesis models, such as the CLIP models used in Disco Diffusion and Stable Diffusion. We are not afilliated with the development or training of these models.
Hatoum,Mona,Yes,x,Yes,x,"installation, sculpture, photography",N/A,sureailabs,x,x,13,
Hattori,Naoto,Yes,x,Yes,x,"surrealism, detailed",N/A,sureailabs,x,x,10,
Hawkes,Pam,Yes,x,Yes,x,"figurativism, portrait",N/A,sureailabs,x,x,13,
Hawkesworth,Jamie,Yes,x,Yes,x,"photography, portrait, scene",N/A,sureailabs,x,x,8,
Hawkins,Louis Weldon,Yes,x,,,,1910,sureailabs,x,x,15,
Hayashida,Q,Yes,x,,,,N/A,sureailabs,x,x,16,
Hayez,Francesco,Yes,x,,,,1882,sureailabs,x,x,16,
Haygarth,Stuart,Yes,x,Yes,x,"installation, vibrant, angular, colorful",N/A,sureailabs,x,x,10,
Hayter,Stanley William,Yes,x,Yes,x,"abstract, expressionism, surrealism",1988,sureailabs,x,x,13,
Heade,Martin Johnson,Yes,x,Yes,x,"still life, landscape, seascape",1904,sureailabs,x,x,2,
Heathcote,Peregrine,Yes,x,Yes,x,"romanticism, realism",N/A,sureailabs,x,x,12,
Heatherwick,Thomas,Yes,x,Yes,x,"architecture, texture",N/A,sureailabs,x,x,12,
Heckel,Erich,Yes,x,Yes,x,"expressionism, landscape, portrait",1970,sureailabs,x,x,3,
Heda,Willem Claesz.,Yes,x,Yes,x,"still life, baroque",1680,sureailabs,x,x,12,
Hedley,Paul,Yes,x,Yes,x,"impressionism, figurativism, scene",N/A,sureailabs,x,x,12,
Hefferan,Rob,Yes,x,,,,N/A,sureailabs,x,x,16,
Hegarty,Valerie,Yes,x,No,x,"magic realism, installation, surrealism",N/A,sureailabs,x,x,9,
Heiden,Jamie,Yes,x,,,,N/A,sureailabs,x,x,16,
Heighton,Brent,Yes,x,,,,N/A,sureailabs,x,x,14,
Heilmann,Mary,Yes,x,Yes,x,"abstract, vibrant, high contrast",N/A,proximasan,x,x,12,
Hein,Jeppe,Yes,x,,,,N/A,sureailabs,x,x,14,
Heizer,Michael,Yes,x,Yes,x,"installation, landscape, angular",N/A,sureailabs,x,x,8,
Hejduk,John,Yes,x,Yes,x,"architecture, cubism",2000,proximasan,x,x,11,
Helnwein,Gottfried,Yes,x,Yes,x,"photography, portrait, installation",N/A,proximasan,x,x,11,
Henderson,Steve,Yes,x,Yes,x,"impressionism, realism, character, scene",N/A,sureailabs,x,x,7,
Hendricks,Barkley L.,Yes,x,Yes,x,"melanin, realism, portrait",2017,sureailabs,x,x,13,
Henle,Fritz,Yes,x,Yes,x,"photography, monochromatic",1993,sureailabs,x,x,13,
Henri,Robert,Yes,x,,,,1929,sureailabs,x,x,14,
Henry,Paul,Yes,x,Yes,x,"landscape impressionism, watercolor",1958,sureailabs,x,x,8,
Henson,Bill,Yes,x,Yes,x,"photography, dark, landscape, portrait",N/A,sureailabs,x,x,8,
Henson,Mark,Yes,x,,,,N/A,sureailabs,x,x,16,
Hepworth,Barbara,Yes,x,Yes,x,"abstract, sculpture",1975,proximasan,x,x,12,
Herbin,Auguste,Yes,x,,,,1960,sureailabs,x,x,16,
Hergé,N/A,Yes,x,,,,1983,sureailabs,x,x,16,
Heron,Patrick,Yes,x,Yes,x,"abstract, expressionism, figurativism",1999,sureailabs,x,x,4,
Herrera,Carolina,Yes,x,Yes,x,"photography, character",N/A,sureailabs,x,x,10,
Herrero,Lowell,Yes,x,,,,2015,sureailabs,x,x,16,
Herriman,George,Yes,x,Yes,x,"cartoon, comics, messy",1944,sureailabs,x,x,9,
Hettinger,David,Yes,x,,,,N/A,sureailabs,x,x,14,
Heward,Prudence,Yes,x,Yes,x,"portrait, abstract, expressionism",1947,sureailabs,x,x,13,
Hewett,Ryan,Yes,x,Yes,x,"vibrant, abstract, cubism, portrait",N/A,sureailabs,x,x,6,
Hewlett,Jamie,Yes,x,Yes,x,"cartoon, character,",N/A,EErratica,x,x,2,
Hewton,Randolph Stanley,Yes,x,Yes,x,"landcape, scene, art nouveau, impressionism",1960,sureailabs,x,x,11,
Heysen,Nora,Yes,x,Yes,x,"impressionism, portrait, still life",2003,sureailabs,x,x,11,
Hicks,George Elgar,Yes,x,,,,1914,sureailabs,x,x,14,
Hicks,Petrina,Yes,x,,,,N/A,sureailabs,x,x,14,
Hicks,Sheila,Yes,x,,,,N/A,sureailabs,x,x,14,
Hideyoshi,Lorenz,Yes,x,No,x,"digital, scene, sci-fi",N/A,proximasan,x,x,9,
Hido,Todd,Yes,x,,,,N/A,sureailabs,x,x,16,
Hildebrandt,Brothers,Yes,x,Yes,x,"fantasy, vibrant, clean",N/A,sureailabs,x,x,2,
Hildebrandt,Greg,Yes,x,Yes,x,"fantasy, vibrant, clean",N/A,sureailabs,x,x,2,"Separated out ""Brothers Hildebrandt"""
Hildebrandt,Tim,Yes,x,Yes,x,"fantasy, vibrant, clean",2006,sureailabs,x,x,2,"Separated out ""Brothers Hildebrandt"""
Hillenburg,Stephen,Yes,x,,,,2018,sureailabs,x,x,14,
Hilliard,Nicholas,Yes,x,,,,1619,sureailabs,x,x,14,
Hillier,Dan,Yes,x,Yes,x,"detailed, monochromatic, high contrast, portrait",N/A,sureailabs,x,x,11,
Hillier,Steve,Yes,x,No,x,"landscape, nature",N/A,sureailabs,x,x,9,
Hirano,Miho,Yes,x,Yes,x,"portrait, magic realism",N/A,proximasan,x,x,4,
Hirémy-Hirschl,Adolf,Yes,x,Yes,x,"art nouveau, symbolism",1933,sureailabs,x,x,10,
Hironaka,Harumi,Yes,x,Yes,x,"vibrant, portrait, manga, watercolor",N/A,sureailabs,x,x,11,
Hiroshige,N/A,Yes,x,,,,1858,sureailabs,x,x,14,
Hirsch,Alex,Yes,x,,,,N/A,sureailabs,x,x,14,
Hirshfield,Morris,Yes,x,,,,1946,sureailabs,x,x,15,
Hirst,Damien,Yes,x,,,,N/A,sureailabs,x,x,15,
Hitch,Bryan,Yes,x,,,,N/A,sureailabs,x,x,15,
Ho,Fan,Yes,x,,,,2016,sureailabs,x,x,15,
Hobbie,Jocelyn,Yes,x,,,,N/A,sureailabs,x,x,15,
Hoch,Hannah,Yes,x,Yes,x,"collage, surrealism, cubism",1978,sureailabs,x,x,6,
Hockney,David,Yes,x,Yes,x,"pools, cubism, vibrant, colorful",N/A,sureailabs,x,x,5,
Hocks,Teun,Yes,x,,,,2022,sureailabs,x,x,15,
Hodas,Filip,Yes,x,Yes,x,"digital, 3D, scene",N/A,sureailabs,x,x,7,
Hodgkin,Howard,Yes,x,Yes,x,"abstract, vibrant",2017,sureailabs,x,x,4,
Hodler,Ferdinand,Yes,x,Yes,x,"symbolism, character, portrait",1918,sureailabs,x,x,7,
Hoffman,Martina,Yes,x,,,"abstract, expressionism",N/A,sureailabs,x,x,15,
Hofmann,Hans,Yes,x,,,,1966,sureailabs,x,x,15,
Hogarth,William,Yes,x,Yes,x,"baroque, scene",1764,sureailabs,x,x,2,
Hoisel,Tiago,Yes,x,,,,N/A,sureailabs,x,x,16,
Hokusai,Katsushika,Yes,x,Yes,x,"ukiyo-e, high contrast",1849,proximasan,x,x,2,
Holbein the Elder,Hans,Yes,x,,,,1524,sureailabs,x,x,16,
Holl,Frank,Yes,x,Yes,x,"realism, scene, portrait",1888,sureailabs,x,x,10,
Holl,Steven,Yes,x,Yes,x,"watercolor, architecture",N/A,proximasan,x,x,12,
Holloway,Zena,Yes,x,,,,N/A,sureailabs,x,x,16,
Holme III,Peter,Yes,x,Yes,x,"photography, landscape,",N/A,sureailabs,x,x,8,
Holsoe,Carl,Yes,x,Yes,x,"realism, scene",1935,sureailabs,x,x,6,
Holtz,Tim,Yes,x,,,,N/A,sureailabs,x,x,16,
Homer,Winslow,Yes,x,Yes,x,"landscape, realism, seascape, impressionism",1910,EErratica,x,x,1,
Hopkins,Thurston,Yes,x,,,"photography,",2014,sureailabs,x,x,15,
Hopper,Edward,Yes,x,Yes,x,"realism, impressionism, scene",1967,EErratica,x,x,1,
Hopper,Erica,Yes,x,,,,N/A,sureailabs,x,x,16,
Horkey,Aaron,Yes,x,Yes,x,"fantasy, detailed, comics",N/A,sureailabs,x,x,6,
Horley,Alex,Yes,x,Yes,x,"fantasy, dark, character",N/A,sureailabs,x,x,10,
Horn,Roni,Yes,x,,,,N/A,sureailabs,x,x,16,
Horna,Kati,Yes,x,Yes,x,"photography, monochromatic",2000,sureailabs,x,x,2,
Hornel,Edward Atkinson,Yes,x,Yes,x,"impressionism, scene,",1933,sureailabs,x,x,9,
Horsley,Ralph,Yes,x,Yes,x,"sci-fi, fantasy, whimsical",N/A,sureailabs,x,x,6,
Horst,Horst P.,Yes,x,,,,1999,sureailabs,x,x,16,
Horta,Victor,Yes,x,,,,1947,sureailabs,x,x,16,
Howe,John,Yes,x,Yes,x,"fantasy, dark, detailed",N/A,KyrickYoung,x,x,1,
Howland,Meghan,Yes,x,Yes,x,"portrait, surrealism, figurativism",N/A,proximasan,x,x,12,
Howson,Peter,Yes,x,Yes,x,"gore, nudity, expressionism, figurativism, detailed",N/A,sureailabs,x,x,8,
Hoyland,John,Yes,x,Yes,x,"abstract, vibrant",2011,sureailabs,x,x,4,
Huanca,Donna,Yes,x,Yes,x,abstract,N/A,proximasan,x,x,12,
Hughes,Arthur,Yes,x,Yes,x,"romanticism, scene, portrait",1915,sureailabs,x,x,7,
Hughes,Edward Robert,Yes,x,Yes,x,"romanticism, scene, character, fantasy",1914,sureailabs,x,x,7,
Hugo,Pieter,Yes,x,No,x,"photography, portrait",N/A,sureailabs,x,x,15,
Hundertwasser,Friedensreich Regentag Dunkelbunt,Yes,x,Yes,x,"vibrant, colorful, messy",2000,sureailabs,x,x,6,"Also just ""Hundertwasser"""
Hunt,William Henry,Yes,x,Yes,x,"watercolor, portrait, scene, still life",1864,sureailabs,x,x,6,
Hunt,William Holman,Yes,x,Yes,x,"romanticism, scene, portrait",1910,sureailabs,x,x,10,
Hurtado,Fabio,Yes,x,Yes,x,"cubism, scene, portrait",N/A,proximasan,x,x,10,
Husain,M.F.,Yes,x,,,,2011,sureailabs,x,x,16,
HUSH,N/A,Yes,x,,,,N/A,sureailabs,x,x,16,
Hussar,Michael,Yes,x,,,,N/A,sureailabs,x,x,16,
Hutchinson,Nicholas Hely,Yes,x,,,,N/A,sureailabs,x,x,16,
Hutter,Michael,Yes,x,Yes,x,"surrealism, detailed, fantasy, sci-fi",N/A,sureailabs,x,x,9,
Hutton,Kurt,Yes,x,,,"photography,",1960,sureailabs,x,x,15,
Huynh,Duy,Yes,x,Yes,x,"surrealism, magic realism",N/A,proximasan,x,x,12,
Hyde,Catherine,Yes,x,Yes,x,"symbolism, magic realism, figurativism",1844,proximasan,x,x,10,
Hyde,Doug,Yes,x,Yes,x,"whimsical, children's illustration, vibrant",N/A,sureailabs,x,x,16,
Icart,Louis,Yes,x,Yes,x,"art deco, impressionism, low contrast",1950,sureailabs,x,x,8,
Ikeda,Ryoji,Yes,x,Yes,x,"high contrast, monochromatic, angular",N/A,sureailabs,x,x,11,
Immonen,Stuart,Yes,x,Yes,x,"comics, scene, character",N/A,sureailabs,x,x,9,
Inceoglu,Ismail,Yes,x,Yes,x,"digital, landscape, scene",N/A,sureailabs,x,x,6,
Indiana,Robert,Yes,x,Yes,x,"graphic design, vibrant, pop art",2018,sureailabs,x,x,12,
Ingels,Bjarke,Yes,x,Yes,x,"architecture, angular",N/A,sureailabs,x,x,6,
Ingres,Jean Auguste Dominique,Yes,x,Yes,x,"romanticism, portrait, scene",1867,proximasan,x,x,9,
Inness,George,Yes,x,Yes,x,"landscape, dark, impressionism, realism",1894,sureailabs,x,x,2,
Inshaw,David,Yes,x,Yes,x,"landscape, figurativism",N/A,EErratica,x,x,9,
Ionut,Caras,Yes,x,Yes,x,"magic realism, surrealism, photography",N/A,sureailabs,x,x,11,
Irwin,Robert,Yes,x,Yes,x,"installation, angular",N/A,sureailabs,x,x,9,
Ishinomori,Shotaro,Yes,x,Yes,x,"cartoon, anime, manga, high contrast",1998,sureailabs,x,x,6,
Ito,Junji,Yes,x,Yes,x,"horror, manga, portrait, monochromatic, detailed",N/A,proximasan,x,x,2,
Ito,Toyo,Yes,x,Yes,x,architecture,N/A,sureailabs,x,x,11,
Itten,Johannes,Yes,x,Yes,x,"expressionism, colorful, bauhaus, abstract, cubism",1967,sureailabs,x,x,7,
Iwerks,Ub,Yes,x,Yes,x,"cartoon, whimsical, high contrast",1971,sureailabs,x,x,6,
Izu,Kenro,Yes,x,Yes,x,"photography, monochromatic",N/A,sureailabs,x,x,12,
Jaar,Alfredo,Yes,x,Yes,x,"installation, light",N/A,sureailabs,x,x,12,
Jacklin,Bill,Yes,x,Yes,x,"abstract, impressionism, figurativism",N/A,sureailabs,x,x,12,
Jacrot,Christophe,Yes,x,Yes,x,"streetscape, cityspape, photography",N/A,sureailabs,x,x,11,
Jaems,Daniel,Yes,x,Yes,x,"nudity, photography",N/A,sureailabs,x,x,11,
Janmot,Louis,Yes,x,Yes,x,"romanticism, symbolism, scene, character, portrait",1892,sureailabs,x,x,12,
Janson,Klaus,Yes,x,Yes,x,"comics, high contrast, vibrant",N/A,sureailabs,x,x,9,
Janssens,Frieke,Yes,x,Yes,x,"photography, portrait",N/A,sureailabs,x,x,12,
Jansson,Alexander,Yes,x,Yes,x,"fantasy, whimsical, dark",N/A,KyrickYoung,x,x,1,
Jansson,Tove,Yes,x,Yes,x,"cartoon, children's illustration",2001,sureailabs,x,x,12,
Jasinski,Aaron,Yes,x,Yes,x,"surrealism, pop art, detailed, colorful, portrait",N/A,sureailabs,x,x,12,
Jean,James,Yes,x,Yes,x,"fantasy, detailed ",N/A,proximasan,x,x,1,
Jeffers,Oliver,Yes,x,Yes,x,"cartoon, children's illustration",N/A,proximasan,x,x,12,
Jeffries,Lee,Yes,x,Yes,x,"portrait, monochromatic, high contrast",N/A,sureailabs,x,x,13,
Jensen,Georg,Yes,x,No,x,"art nouveau, sculpture",1935,sureailabs,x,x,10,
Jevtic,Bojan,Yes,x,Yes,x,"photography, figurativism, messy, portrait",N/A,sureailabs,x,x,12,
Jewett,Ellen,Yes,x,Yes,x,"sculpture, surrealism, detailed, digital",N/A,sureailabs,x,x,8,
Jia,Ruan,Yes,x,Yes,x,"digital, portrait, fantasy, dark",N/A,sureailabs,x,x,6,
Jiaying,He,Yes,x,Yes,x,"figurativism, ukiyo-e",N/A,sureailabs,x,x,11,
Jimenez,Phil,Yes,x,Yes,x,"comics, character",N/A,sureailabs,x,x,8,
Jingna,Zhang,Yes,x,Yes,x,"fashion, photography",N/A,sureailabs,x,x,11,
Joffe,Chantal,Yes,x,Yes,x,"portrait, high contrast, figurativism, expressionism",N/A,proximasan,x,x,10,
Joffe,Constantin,Yes,x,Yes,x,"fashion, photography",1992,sureailabs,x,x,12,
Johanna,Martine,Yes,x,Yes,x,"portrait, figurativism",N/A,sureailabs,x,x,7,
Johansson,Erik,Yes,x,Yes,x,"photography, landscape, surrealism",N/A,sureailabs,x,x,12,
John,Augustus,Yes,x,Yes,x,"impressionism, portrait",1961,sureailabs,x,x,8,
John,Gwen,Yes,x,Yes,x,"portrait, watercolor",1939,sureailabs,x,x,12,
Johns,Geoff,Yes,x,Yes,x,"comics, detailed",N/A,sureailabs,x,x,12,
Johns,Jasper,Yes,x,Yes,x,"abstract, expressionism, pop art",N/A,sureailabs,x,x,11,
Johnson,Eastman,Yes,x,Yes,x,"realism, portrait, landscape",1906,sureailabs,x,x,11,
Johnson,Richard S.,Yes,x,Yes,x,"impressionism, portrait, scene",N/A,sureailabs,x,x,7,
Johnston,Alfred Cheney,Yes,x,Yes,x,"photography, monochromatic, portrait",1971,sureailabs,x,x,12,
Johnstone,Dorothy,Yes,x,Yes,x,"landscape, portrait, figurativism",1980,sureailabs,x,x,12,
Jones,Android,Yes,x,Yes,x,"digital, psychedelic,",N/A,proximasan,x,x,2,
Jones,Erik,Yes,x,Yes,x,"vibrant, colorful, portrait, cubism, abstract",N/A,sureailabs,x,x,12,
Jones,Francis Coates,Yes,x,Yes,x,"impressionism, scene",1932,sureailabs,x,x,8,
Jones,Gerald Harvey,Yes,x,Yes,x,"impressionism, streetscape",2017,sureailabs,x,x,12,
Jones,Jeffrey Catherine,Yes,x,Yes,x,"fantasy, figurativism",2011,proximasan,x,x,5,
Jones,Peter Andrew,Yes,x,Yes,x,"sci-fi, fantasy, space",N/A,sureailabs,x,x,7,
Jordaens,Jacob,Yes,x,Yes,x,"baroque, scene",1678,sureailabs,x,x,12,
Jorn,Asger,Yes,x,Yes,x,"primitivism, abstract, expressionism",1973,proximasan,x,x,11,
Jover,Loui,Yes,x,Yes,x,"portrait, abstract, collage, messy",N/A,sureailabs,x,x,12,
Judd,Amy,Yes,x,Yes,x,"photorealism, portrait, surrealism, nature",N/A,proximasan,x,x,12,
Judd,Donald,Yes,x,Yes,x,"angular, installation",1994,sureailabs,x,x,9,
Judge,Mike,Yes,x,Yes,x,cartoon,N/A,sureailabs,x,x,12,
Julien,Isaac,Yes,x,Yes,x,"installation, melanin",N/A,sureailabs,x,x,13,
Jullien,Jean,Yes,x,Yes,x,"high contrast, cartoon, flat colors",N/A,sureailabs,x,x,13,
Jung,Matthias,Yes,x,Yes,x,"architecture, surrealism, digital",N/A,EErratica,x,x,9,
Jung Gi,Kim,Yes,x,Yes,x,"character, detailed, monochromatic",N/A,sureailabs,x,x,6,
Jurgens,Mandy,Yes,x,Yes,x,"portrait, character, photorealism",N/A,proximasan,x,x,12,
Jusko,Joe,Yes,x,Yes,x,"comics, fantasy",N/A,sureailabs,x,x,2,
Kago,Shintaro,Yes,x,Yes,x,"gore, manga, portrait",N/A,EErratica,x,x,9,
Kahila,Janne,Yes,x,,,,N/A,sureailabs,x,x,14,
Kahlo,Frida,Yes,x,Yes,x,"surrealism, portrait, vibrant",1954,proximasan,x,x,1,
Kahn,Louis,Yes,x,Yes,x,architecture,1974,sureailabs,x,x,13,
Kahraman,Hayv,Yes,x,Yes,x,"figurativism, portrait, clean",N/A,proximasan,x,x,10,
Kairiukstis,Vytautas,Yes,x,No,x,abstract,1961,sureailabs,x,x,11,
Kalf,Willem,Yes,x,Yes,x,"still life, baroque",1693,sureailabs,x,x,11,
Kaluta,M.W.,Yes,x,Yes,x,"detailed, fantasy, whimsical",N/A,sureailabs,x,x,6,
Kander,Nadav,Yes,x,Yes,x,"photography, portrait, landscape",N/A,sureailabs,x,x,11,
Kandinsky,Wassily,Yes,x,Yes,x,"bauhaus,expressionism, abstract, vibrant",1944,proximasan,x,x,1,
Kaneko,Jun,Yes,x,Yes,x,"abstract, sculpture, vibrant",N/A,proximasan,x,x,10,
Kaphar,Titus,Yes,x,Yes,x,"melanin, portrait",N/A,proximasan,x,x,11,
Kar-wai,Wong,Yes,x,,,,N/A,sureailabs,x,x,14,
Karcz,Michal,Yes,x,Yes,x,"landscape, fantasy, sci-fi, photography",N/A,sureailabs,x,x,10,
Käsebier,Gertrude,Yes,x,,,,1934,sureailabs,x,x,14,
Kashin,Wadim,Yes,x,Yes,x,"messy, dark, digital",N/A,KyrickYoung,x,x,10,
Kasparavicius,Kestutis,Yes,x,,,,N/A,sureailabs,x,x,14,
Katsuya,Terada,Yes,x,Yes,x,"manga, fantasy, portrait",N/A,sureailabs,x,x,6,
Katz,Alex,Yes,x,,,,N/A,sureailabs,x,x,14,
Kaur,Rupi,Yes,x,Yes,x,"figurativism, high contrast",N/A,sureailabs,x,x,10,
Kawasaki,Audrey,Yes,x,Yes,x,"portrait, art nouveau, manga, magic realism",N/A,EErratica,x,x,3,
Kawase,Hasui,Yes,x,Yes,x,ukiyo-e,1957,sureailabs,x,x,7,
Kawauchi,Rinko,Yes,x,,,"photography, low contrast",N/A,sureailabs,x,x,14,
Keane,Glen,Yes,x,Yes,x,"cartoon, Disney, children's illustration, character",N/A,sureailabs,x,x,12,
Keane,Margaret,Yes,x,Yes,x,"cartoon, portrait",2022,sureailabs,x,x,11,
Keathley,Mark,Yes,x,Yes,x,"landscape, magic realism",N/A,EErratica,x,x,9,
Kechun,Zhang,Yes,x,Yes,x,"photography, low contrast",N/A,sureailabs,x,x,7,
Keever,Kim,Yes,x,Yes,x,"dark, cloudscape",N/A,sureailabs,x,x,9,
Kehoe,Andy,Yes,x,Yes,x,"dark, surrealism, magic realism, whimsical",N/A,sureailabs,x,x,11,
Keller,Ferdinand,Yes,x,Yes,x,"landscape, symbolism,",1922,sureailabs,x,x,12,
Kelley,Mike,Yes,x,Yes,x,"installation, textile, abstract",2012,sureailabs,x,x,12,
Kelly,Ellsworth,Yes,x,Yes,x,"abstract, flat colors",2015,sureailabs,x,x,12,
Kelly,Ken,Yes,x,Yes,x,"fantasy, character, scene",2022,sureailabs,x,x,3,
Kelly,Walt,Yes,x,Yes,x,"comics, cartoon, whimsical",1973,sureailabs,x,x,9,
Kemp,Peter,Yes,x,Yes,x,"photography, scene, character",1993,sureailabs,x,x,8,
Kennington,Thomas Benjamin,Yes,x,Yes,x,"realism, portrait, scene",1916,sureailabs,x,x,10,
Kenny,Alan,Yes,x,No,x,"figurativism, cubism, scene",N/A,sureailabs,x,x,12,
Kensett,John Frederick,Yes,x,Yes,x,"landscape, luminism, ",1872,KyrickYoung,x,x,1,
Kent,Rockwell,Yes,x,Yes,x,"landscape, monochromatic, high contrast, symbolism",1971,sureailabs,x,x,3,
Kentridge,William,Yes,x,Yes,x,"messy, monochromatic",N/A,sureailabs,x,x,12,
Kepes,György,Yes,x,Yes,x,"abstract, photography, monochromatic",2001,sureailabs,x,x,12,
Kern,Geof,Yes,x,Yes,x,"photography, fashion, monochromatic",N/A,sureailabs,x,x,12,
Kerstens,Hendrik,Yes,x,Yes,x,"photography, portrait, dark, fashion",N/A,sureailabs,x,x,6,
Kertész,André,Yes,x,,,,1985,sureailabs,x,x,16,
Kesinger,Brian,Yes,x,Yes,x,"cartoon, whimsical",N/A,sureailabs,x,x,6,
Ketner,Jeremiah,Yes,x,Yes,x,"portrait, vibrant, whimsical, colorful",N/A,sureailabs,x,x,7,
Keyes,Josh,Yes,x,,,,N/A,sureailabs,x,x,16,
Khakhar,Bhupen,Yes,x,Yes,x,colorful,2003,proximasan,x,x,12,
Khare,Adonna,Yes,x,Yes,x,"monochromatic, detailed, surrrealism, animals",N/A,sureailabs,x,x,6,
Khnopff,Fernand,Yes,x,Yes,x,"symbolism, portrait, scene",1921,sureailabs,x,x,8,
Kiefer,Anselm,Yes,x,Yes,x,"abstract, expressionism",N/A,proximasan,x,x,12,
Kielland,Kitty Lange,Yes,x,Yes,x,"landscape, realism",1914,proximasan,x,x,7,
Kieth,Sam,Yes,x,Yes,x,"messy, detailed",N/A,sureailabs,x,x,9,
Kikuchi,Hideyuki,Yes,x,Yes,x,"horror, fantasy, manga, anime",N/A,proximasan,x,x,11,
Kilburne,George Goodwin,Yes,x,Yes,x,"scene, watercolor, romanticism",1924,sureailabs,x,x,13,
Killion,Tom,Yes,x,Yes,x,"landscape, ukiyo-e, vibrant",N/A,sureailabs,x,x,13,
Kinkade,Thomas,Yes,x,Yes,x,"portrait, luminism, impressionism",2012,sureailabs,x,x,1,
Kinney,Jeff,Yes,x,Yes,x,"cartoon, whimsical",N/A,sureailabs,x,x,9,
Kippenberger,Martin,Yes,x,Yes,x,"figurativism, expressionism, messy, abstract",1997,sureailabs,x,x,10,
Kirby,Jack,Yes,x,Yes,x,"comics, sci-fi",1994,sureailabs,x,x,4,
Kirchner,Ernst Ludwig,Yes,x,Yes,x,"expressionism, portrait, scene",1938,EErratica,x,x,2,
Kirchner,Raphael,Yes,x,,,,1917,sureailabs,x,x,15,
Kisling,Moise,Yes,x,,,,1953,sureailabs,x,x,15,
Kittelsen,Theodor,Yes,x,,,,1914,sureailabs,x,x,15,
Kiuchi,Tatsuro,Yes,x,Yes,x,"landscape, scene, digital, vibrant, flat colors",N/A,sureailabs,x,x,6,
Kjartansson,Ragnar,Yes,x,,,,N/A,sureailabs,x,x,15,
Klarwein,Mati,Yes,x,Yes,x,"surrealism, psychedelic, magic realism, melanin",2002,proximasan,x,x,2,
Klassen,Jon,Yes,x,Yes,x,"clean, watercolor, children's illustration",N/A,sureailabs,x,x,6,
Klee,Paul,Yes,x,Yes,x,"bauhaus, expressionism, abstract, surrealism",1940,proximasan,x,x,1,
Klein,Steven,Yes,x,Yes,x,"photography, scene, character",N/A,sureailabs,x,x,12,
Klein,William,Yes,x,Yes,x,"photography, monochromatic, abstract",N/A,sureailabs,x,x,12,
Klein,Yves,Yes,x,Yes,x,"abstract, monochromatic, expressionism",1962,sureailabs,x,x,6,
Kleiner,Carl,Yes,x,Yes,x,"abstract, surrealism, portrait, scene, graphic design",N/A,sureailabs,x,x,12,
Kley,Heinrich,Yes,x,Yes,x,"messy, cartoon, high contrast",1945,sureailabs,x,x,6,
Klimczak,Dariusz,Yes,x,Yes,x,"photography, surrealism, monochromatic",N/A,sureailabs,x,x,12,
Klimt,Gustav,Yes,x,Yes,x,"art nouveau, symbolism",1918,EErratica,x,x,1,
Kline,Franz,Yes,x,Yes,x,"abstract, expressionism",1962,sureailabs,x,x,13,
Knab,Ferdinand,Yes,x,Yes,x,"landscape, architecture, detailed",1902,sureailabs,x,x,13,
Knaths,Karl,Yes,x,Yes,x,"abstract, cubism",1971,sureailabs,x,x,13,
Kneller,Godfrey,Yes,x,Yes,x,"baroque, portrait",1723,sureailabs,x,x,13,
Kngwarreye,Emily Kame,Yes,x,Yes,x,"abstract, expressionism, vibrant",1996,sureailabs,x,x,8,
Knight,Chad,Yes,x,Yes,x,"detailed, vibrant, digital, surrealism",N/A,sureailabs,x,x,10,
Knight,Daniel Ridgway,Yes,x,Yes,x,"realism, nature, scene",1924,sureailabs,x,x,6,
Knight,Kris,Yes,x,,,,N/A,sureailabs,x,x,15,CLIP recognition is weak
Knight,Louis Aston,Yes,x,,,,1948,sureailabs,x,x,14,
Knight,Nick,Yes,x,Yes,x,"fashion, photography, portrait",N/A,sureailabs,x,x,6,
Knights,Winifred,Yes,x,,,,1947,sureailabs,x,x,15,
Knoop,Helene,Yes,x,Yes,x,"portrait, character, figurativism",N/A,proximasan,x,x,9,
Knorr,Karen,Yes,x,Yes,x,"photography, architecture, whimsical",N/A,sureailabs,x,x,15,
Koch,Phil,Yes,x,Yes,x,"landscape, photography, vibrant",N/A,EErratica,x,x,9,
Kohn,Andre,Yes,x,Yes,x,"figurativism, impressionism",N/A,sureailabs,x,x,9,
Koike,Kazuo,Yes,x,,,"manga, comics, fantasy",2019,sureailabs,x,x,9,
Kojima,Ayami,Yes,x,Yes,x,"monochromatic, dark, detailed, character",N/A,EErratica,x,x,3,
Kokoschka,Oskar,Yes,x,,,"expressionism, portrait, landscape",1980,sureailabs,x,x,4,
Kolins,Scott,Yes,x,,,,N/A,sureailabs,x,x,15,
Kollwitz,Käthe,Yes,x,,,"messy, portrait, monochromatic, high contrast",1945,sureailabs,x,x,4,
Kon,Satoshi,Yes,x,Yes,x,"whimsical, high contrast, fantasy, manga, anime",2010,sureailabs,x,x,6,
Koons,Jeff,Yes,x,Yes,x,"sculpture, pop art, vibrant",N/A,sureailabs,x,x,1,
Kopera,Tomasz Alen,Yes,x,,,,N/A,sureailabs,x,x,14,
Korovin,Konstantin,Yes,x,,,"impressionism, scene",1939,sureailabs,x,x,7,
Koson,Ohara,Yes,x,,,,1945,sureailabs,x,x,15,
Kossoff,Leon,Yes,x,,,"expressionism, scene",2019,sureailabs,x,x,4,
